MT4_OBJECT_SYNC_FORMAT_v6
UTC_REF|1764964800|1.16433
Rectangle 3627|16|1667295000|1667302200|0.98823|0.98795|0|1|2|0|0|0|||0|7
Rectangle 36270|16|1738623600|1790568000|1.02595|1.02827|11119017|3|0|0|1|0|3.2.25||0|0
Rectangle 36350|16|1669376460|1669417200|1.04111|1.04170|15453831|1|0|0|1|0|||0|7
Rectangle 36367|16|1743634800|1798566300|1.08429|1.08596|11119017|3|0|0|1|0|2.4.25||0|0
Rectangle 3639|16|1667352600|1667359800|0.98578|0.98550|0|1|2|0|0|0|||0|7
Rectangle 36417|16|1669637880|1669676400|1.04587|1.04649|15570276|1|0|0|1|0|||0|7
Rectangle 36461|16|1674488340|1674514800|1.08631|1.08552|15570276|1|0|0|1|0|||0|7
Rectangle 36545|16|1692710760|1692753300|1.08879|1.08913|15453831|1|0|0|1|0|||0|7
Rectangle 36625|16|1698668520|1698714900|1.05819|1.05794|42495|1|0|0|1|0|||0|7
Rectangle 36711|16|1674511200|1674518400|1.08411|1.08392|0|1|2|0|0|0|||0|7
Rectangle 36718|16|1674537300|1674544500|1.08560|1.08541|0|1|2|0|0|0|||0|7
Rectangle 36731|16|1674524700|1674531900|1.09022|1.09003|0|1|2|0|0|0|||0|7
Rectangle 36743|16|1674549900|1674557100|1.09098|1.09079|0|1|2|0|0|0|||0|7
Rectangle 36748|16|1668524820|1668553200|1.04024|1.04070|15453831|1|0|0|1|0|||0|7
Rectangle 3686|16|1673591400|1673598600|1.07801|1.07781|0|1|2|0|0|0|||0|7
Rectangle 3689|16|1677664560|1677711600|1.06350|1.06425|15570276|1|0|0|1|0|||0|7
Rectangle 36995|16|1674553740|1674601200|1.08884|1.08925|15570276|1|0|0|1|0|||0|7
Rectangle 37142|16|1697619600|1697666400|1.05812|1.05859|15453831|1|0|0|1|0|||0|7
Rectangle 37158|16|1670424900|1670455680|1.05211|1.05343|15453831|1|0|0|1|0|||0|7
Rectangle 37326|16|1764632700|1767114000|1.16380|1.16490|16777215|3|0|0|1|0|1.12.25||0|0
Rectangle 37451|16|1747177200|1798469700|1.11448|1.11647|11119017|3|0|0|1|0|13.5.25||0|0
Rectangle 37472|16|1681898400|1681948680|1.09564|1.09610|15570276|1|0|0|1|0|||0|7
Rectangle 37521|16|1678290000|1678318200|1.05423|1.05392|15453831|1|0|0|1|0|||0|7
Rectangle 37596|16|1669050000|1669071600|1.02562|1.02624|15570276|1|0|0|1|0|||0|7
Rectangle 37785|16|1675340760|1675378800|1.09863|1.09817|15570276|1|0|0|1|0|||0|7
Rectangle 37800|16|1664198100|1664205300|0.95751|0.95676|0|1|2|0|0|0|||0|7
Rectangle 37815|16|1677761940|1677798000|1.06157|1.06128|15570276|1|0|0|1|0|||0|7
Rectangle 37890|16|1674555300|1674602760|1.08885|1.08813|15453831|1|0|0|1|0|||0|7
Rectangle 37935|16|1674562500|1674569700|1.08482|1.08463|0|1|2|0|0|0|||0|7
Rectangle 3799|16|1677665700|1677672900|1.06658|1.06645|0|1|2|0|0|0|||0|7
Rectangle 38325|16|1666976400|1666983600|0.99244|0.99216|0|1|2|0|0|0|||0|7
Rectangle 38330|16|1667187000|1667194200|0.99296|0.99268|0|1|2|0|0|0|||0|7
Rectangle 38334|16|1667212200|1667219400|0.99151|0.99123|0|1|2|0|0|0|||0|7
Rectangle 38362|16|1681857000|1681864200|1.09450|1.09433|0|1|2|0|0|0|||0|7
Rectangle 38366|16|1736809200|1790568000|1.01917|1.02056|11119017|3|0|0|1|0|13.1.25||0|0
Rectangle 38369|16|1681894800|1681902000|1.09277|1.09260|0|1|2|0|0|0|||0|7
Rectangle 38377|16|1681881300|1681888500|1.09454|1.09436|0|1|2|0|0|0|||0|7
Rectangle 38378|16|1666967400|1666974600|1.00009|0.99981|0|1|2|0|0|0|||0|7
Rectangle 38381|16|1666992600|1666999800|0.99960|0.99933|0|1|2|0|0|0|||0|7
Rectangle 38408|16|1762299000|1765935000|1.14731|1.14804|11119017|3|0|0|1|0|4.11.25||0|0
Rectangle 38497|16|1669374000|1669381200|1.04387|1.04352|0|1|2|0|0|0|||0|7
Rectangle 38660|16|1672387140|1672441200|1.06426|1.06477|15570276|1|0|0|1|0|||0|7
Rectangle 38679|16|1680523320|1680570420|1.08458|1.08540|15453831|1|0|0|1|0|||0|7
Rectangle 38690|16|1675080300|1675119600|1.09071|1.09125|15570276|1|0|0|1|0|||0|7
Rectangle 38691|16|1672392720|1672441200|1.06400|1.06389|15570276|1|0|0|1|0|||0|7
Rectangle 38696|16|1669377060|1669417200|1.03901|1.03828|15570276|1|0|0|1|0|||0|7
Rectangle 38717|16|1680537600|1680544800|1.09216|1.09175|0|1|2|0|0|0|||0|7
Rectangle 38726|16|1671530580|1671577200|1.06209|1.06252|15570276|1|0|0|1|0|||0|7
Rectangle 38738|16|1680487200|1680494400|1.08559|1.08531|0|1|2|0|0|0|||0|7
Rectangle 38747|16|1670492760|1670542200|1.05253|1.05233|15570276|1|0|0|1|0|||0|7
Rectangle 38775|16|1675077840|1675119600|1.08882|1.08950|15570276|1|0|0|1|0|||0|7
Rectangle 38858|16|1698939000|1698994800|1.06581|1.06467|15453831|1|0|0|1|0|||0|7
Rectangle 38885|16|1672355700|1672362900|1.06275|1.06255|0|1|2|0|0|0|||0|7
Rectangle 38888|16|1666173600|1666220400|0.98293|0.98233|2139610|1|0|0|1|0|||0|7
Rectangle 38932|16|1669640700|1669676400|1.04873|1.04933|15570276|1|0|0|1|0|||0|7
Rectangle 38986|16|1679999400|1680006600|1.08467|1.08445|0|1|2|0|0|0|||0|7
Rectangle 390|16|1678122300|1678149900|1.06748|1.06791|15570276|1|0|0|1|0|||0|7
Rectangle 39001|16|1679974200|1679981400|1.08263|1.08228|0|1|2|0|0|0|||0|7
Rectangle 39257|16|1712830500|1712833200|1.07446|1.07415|15453831|1|0|0|1|0|||0|7
Rectangle 39323|16|1678884180|1678921200|1.06806|1.06659|15570276|1|0|0|1|0|||0|7
Rectangle 39332|16|1672365600|1672372800|1.06824|1.06803|0|1|2|0|0|0|||0|7
Rectangle 39349|16|1696251300|1696294500|1.05380|1.05347|15453831|1|0|0|1|0|||0|7
Rectangle 39372|16|1758152400|1766286900|1.18502|1.18754|11119017|3|0|0|1|0|17.9.25||0|0
Rectangle 39431|16|1669906800|1669914000|1.05375|1.05351|0|1|2|0|0|0|||0|7
Rectangle 39522|16|1698677160|1698724140|1.05942|1.05886|15453831|1|0|0|1|0|||0|7
Rectangle 39531|16|1679999220|1680046200|1.08228|1.08282|15453831|1|0|0|1|0|||0|7
Rectangle 39581|16|1664204460|1664233200|0.96317|0.96425|2139610|1|0|0|1|0|||0|7
Rectangle 3960|16|1731538800|1790782200|1.06236|1.06535|16777215|3|0|0|1|0|13.11.24||0|0
Rectangle 39611|16|1678805100|1678812300|1.06732|1.06713|0|1|2|0|0|0|||0|7
Rectangle 39651|16|1666101120|1666134000|0.98180|0.98139|2139610|1|0|0|1|0|||0|7
Rectangle 39662|16|1667482200|1667516400|0.97421|0.97379|2139610|1|0|0|1|0|||0|7
Rectangle 39674|16|1672328580|1672354800|1.06570|1.06641|15570276|1|0|0|1|0|||0|7
Rectangle 39789|16|1672407360|1672441200|1.06914|1.06963|15570276|1|0|0|1|0|||0|7
Rectangle 39790|16|1677768480|1677804540|1.06142|1.06098|15453831|1|0|0|1|0|||0|7
Rectangle 39871|16|1668592680|1668639600|1.04064|1.04142|15570276|1|0|0|1|0|||0|7
Rectangle 39948|16|1668585600|1668592800|1.04453|1.04403|0|1|2|0|0|0|||0|7
Rectangle 39951|16|1668573000|1668580200|1.04457|1.04406|0|1|2|0|0|0|||0|7
Rectangle 40013|16|1666172700|1666179900|0.98091|0.98063|0|1|2|0|0|0|||0|7
Rectangle 40041|16|1680000480|1680047940|1.08296|1.08342|15453831|1|0|0|1|0|||0|7
Rectangle 40043|16|1664270340|1664319600|0.96630|0.96678|2139610|1|0|0|1|0|||0|7
Rectangle 40094|16|1679934360|1679981640|1.07878|1.07933|15453831|1|0|0|1|0|||0|7
Rectangle 40108|16|1668567600|1668574800|1.03111|1.03061|0|1|2|0|0|0|||0|7
Rectangle 40111|16|1668606300|1668613500|1.03603|1.03552|0|1|2|0|0|0|||0|7
Rectangle 40131|16|1671019200|1671058800|1.06606|1.06655|15570276|1|0|0|1|0|||0|7
Rectangle 4026|16|1669802820|1669849200|1.03567|1.03602|15570276|1|0|0|1|0|||0|7
Rectangle 40269|16|1679407200|1679443560|1.07611|1.07697|15570276|1|0|0|1|0|||0|7
Rectangle 40345|16|1674229800|1674255600|1.08142|1.08040|15570276|1|0|0|1|0|||0|7
Rectangle 40517|16|1666107060|1666134000|0.98523|0.98452|2139610|1|0|0|1|0|||0|7
Rectangle 40536|16|1669122840|1669159800|1.02744|1.02852|15570276|1|0|0|1|0|||0|7
Rectangle 4066|16|1665747600|1665788400|0.97596|0.97564|2139610|1|0|0|1|0|||0|7
Rectangle 40721|16|1664207100|1664270100|0.96700|0.96792|2139610|1|0|0|1|0|||0|7
Rectangle 40757|16|1688106600|1688113800|1.08925|1.08908|0|1|2|0|0|0|||0|7
Rectangle 40997|16|1670428320|1670454000|1.05318|1.05435|15570276|1|0|0|1|0|||0|7
Rectangle 41048|16|1673967300|1673998500|1.08399|1.08491|15453831|1|0|0|1|0|||0|7
Rectangle 41129|16|1670228100|1670235300|1.04967|1.04928|0|1|2|0|0|0|||0|7
Rectangle 41135|16|1670240700|1670247900|1.05011|1.04972|0|1|2|0|0|0|||0|7
Rectangle 41211|16|1670210700|1670234400|1.05480|1.05638|15570276|1|0|0|1|0|||0|7
Rectangle 41212|16|1664289900|1664319600|0.96425|0.96479|2139610|1|0|0|1|0|||0|7
Rectangle 41216|16|1668527520|1668555000|1.04166|1.04338|15453831|1|0|0|1|0|||0|7
Rectangle 41252|16|1670230800|1670281200|1.05668|1.05714|15570276|1|0|0|1|0|||0|7
Rectangle 41347|16|1674033060|1674082800|1.07987|1.08072|15570276|1|0|0|1|0|||0|7
Rectangle 4140|16|1663582500|1663589700|0.99602|0.99571|0|1|2|0|0|0|||0|7
Rectangle 41416|16|1672111800|1672119000|1.06284|1.06263|0|1|2|0|0|0|||0|7
Rectangle 41578|16|1672911000|1672918200|1.06345|1.06324|0|1|2|0|0|0|||0|7
Rectangle 41624|16|1670235240|1670283000|1.05470|1.05339|15453831|1|0|0|1|0|||0|7
Rectangle 4163|16|1672751940|1672788600|1.05268|1.05210|15453831|1|0|0|1|0|||0|7
Rectangle 4175|16|1706698920|1706706000|1.08334|1.08237|15453831|1|0|0|1|0|||0|7
Rectangle 4183|16|1674652320|1674687600|1.08640|1.08606|15570276|1|0|0|1|0|||0|7
Rectangle 41956|16|1668782700|1668789900|1.03179|1.03144|0|1|2|0|0|0|||0|7
Rectangle 42047|16|1675869600|1675897200|1.07316|1.07282|15453831|1|0|0|1|0|||0|7
Rectangle 42058|16|1674035100|1674084600|1.08255|1.08341|15570276|1|0|0|1|0|||0|7
Rectangle 42104|16|1675875600|1675882800|1.07110|1.07087|0|1|2|0|0|0|||0|7
Rectangle 42147|16|1663684980|1663714800|0.99922|0.99960|2139610|1|0|0|1|0|||0|7
Rectangle 42203|16|1663678800|1663686000|0.99887|0.99853|0|1|2|0|0|0|||0|7
Rectangle 42265|16|1668070800|1668121200|1.00316|1.00258|15570276|1|0|0|1|0|||0|7
Rectangle 42307|16|1692715080|1692757620|1.08836|1.08844|15453831|1|0|0|1|0|||0|7
Rectangle 42413|16|1663952400|1663959600|0.98296|0.98262|0|1|2|0|0|0|||0|7
Rectangle 42532|16|1672390800|1672398000|1.06841|1.06819|0|1|2|0|0|0|||0|7
Rectangle 42612|16|1665055260|1665097200|0.98971|0.98862|2139610|1|0|0|1|0|||0|7
Rectangle 4265|16|1667896200|1667903400|1.00289|1.00242|0|1|2|0|0|0|||0|7
Rectangle 42678|16|1666109700|1666134000|0.98539|0.98599|36095|1|0|0|1|0|||0|7
Rectangle 42780|16|1741045500|1790652600|1.04724|1.04935|11119017|3|0|0|1|0|3.3.25||0|0
Rectangle 42783|16|1663749540|1663801200|0.99628|0.99647|2139610|1|0|0|1|0|||0|7
Rectangle 42935|16|1663683480|1663715880|1.00065|1.00127|2139610|1|0|0|1|0|||0|7
Rectangle 42975|16|1669654800|1669662000|1.03816|1.03781|0|1|2|0|0|0|||0|7
Rectangle 42978|16|1667221200|1667257200|0.99395|0.99466|2139610|1|0|0|1|0|||0|7
Rectangle 43132|16|1669644240|1669679940|1.04593|1.04678|15453831|1|0|0|1|0|||0|7
Rectangle 4314|16|1672750800|1672758000|1.05139|1.05118|0|1|2|0|0|0|||0|7
Rectangle 43262|16|1677753000|1677760200|1.06668|1.06648|0|1|2|0|0|0|||0|7
Rectangle 43265|16|1677778200|1677785400|1.06525|1.06506|0|1|2|0|0|0|||0|7
Rectangle 4328|16|1672999380|1673048040|1.05286|1.05210|15570276|1|0|0|1|0|||0|7
Rectangle 4333|16|1671692640|1671750000|1.06458|1.06473|15570276|1|0|0|1|0|||0|7
Rectangle 43379|16|1691139600|1691186400|1.09512|1.09573|15453831|1|0|0|1|0|||0|7
Rectangle 43394|16|1696543140|1696581900|1.05502|1.05516|15453831|1|0|0|1|0|||0|7
Rectangle 43397|16|1672135080|1672182000|1.06491|1.06435|15570276|1|0|0|1|0|||0|7
Rectangle 43460|16|1669906920|1669935600|1.04386|1.04349|15570276|1|0|0|1|0|||0|7
Rectangle 43507|16|1667224080|1667257200|0.99302|0.99276|36095|1|0|0|1|0|||0|7
Rectangle 43546|16|1668598200|1668605400|1.04470|1.04419|0|1|2|0|0|0|||0|7
Rectangle 4355|16|1677577500|1677584700|1.06316|1.06296|0|1|2|0|0|0|||0|7
Rectangle 43560|16|1669119840|1669158000|1.02826|1.02886|15453831|1|0|0|1|0|||0|7
Rectangle 4359|16|1677602700|1677609900|1.06489|1.06469|0|1|2|0|0|0|||0|7
Rectangle 43609|16|1668589200|1668639600|1.03780|1.03844|15570276|1|0|0|1|0|||0|7
Rectangle 43632|16|1681379880|1681425900|1.09769|1.09819|15453831|1|0|0|1|0|||0|7
Rectangle 43673|16|1663577820|1663628400|0.99814|0.99765|2139610|1|0|0|1|0|||0|7
Rectangle 43701|16|1674558000|1674605700|1.08748|1.08830|15570276|1|0|0|1|0|||0|7
Rectangle 43731|16|1663346700|1663353900|1.00440|1.00405|0|1|2|0|0|0|||0|7
Rectangle 43741|16|1680528360|1680575520|1.08658|1.08715|15453831|1|0|0|1|0|||0|7
Rectangle 43757|16|1674556200|1674604020|1.08748|1.08878|11829830|1|0|0|1|0|||0|7
Rectangle 4378|16|1664883000|1664890200|0.99183|0.99136|0|1|2|0|0|0|||0|7
Rectangle 43800|16|1677772380|1677798000|1.05866|1.05822|15453831|1|0|0|1|0|||0|7
Rectangle 43871|16|1681371000|1681378200|1.09637|1.09620|0|1|2|0|0|0|||0|7
Rectangle 43891|16|1674587700|1674594900|1.09048|1.09029|0|1|2|0|0|0|||0|7
Rectangle 43899|16|1666110780|1666134000|0.98758|0.98718|2139610|1|0|0|1|0|||0|7
Rectangle 43918|16|1663750860|1663764300|0.99322|0.99515|2139610|1|0|0|1|0|||0|7
Rectangle 44021|16|1675055700|1675062900|1.08944|1.08925|0|1|2|0|0|0|||0|7
Rectangle 44023|16|1675080900|1675088100|1.09151|1.09143|0|1|2|0|0|0|||0|7
Rectangle 44159|16|1664800260|1664838000|0.97832|0.97805|2139610|1|0|0|1|0|||0|7
Rectangle 44182|16|1669974000|1669977000|1.05364|1.05426|15570276|1|0|0|1|0|||0|7
Rectangle 44193|16|1677786300|1677793500|1.05753|1.05734|0|1|2|0|0|0|||0|7
Rectangle 44242|16|1672333260|1672354800|1.06452|1.06367|15453831|1|0|0|1|0|||0|7
Rectangle 44352|16|1669944600|1669951800|1.05420|1.05397|0|1|2|0|0|0|||0|7
Rectangle 44358|16|1673446680|1673478000|1.07330|1.07292|15453831|1|0|0|1|0|||0|7
Rectangle 44463|16|1668003300|1668010500|0.99867|0.99820|0|1|2|0|0|0|||0|7
Rectangle 44475|16|1668028500|1668035700|0.99874|0.99828|0|1|2|0|0|0|||0|7
Rectangle 44492|16|1667984400|1667991600|1.01013|1.00966|0|1|2|0|0|0|||0|7
Rectangle 44503|16|1675900800|1675908000|1.07035|1.07012|0|1|2|0|0|0|||0|7
Rectangle 44504|16|1669953600|1669960800|1.04832|1.04809|0|1|2|0|0|0|||0|7
Rectangle 4451|16|1675711800|1675719000|1.07049|1.07026|0|1|2|0|0|0|||0|7
Rectangle 44512|16|1675926000|1675933200|1.07098|1.07075|0|1|2|0|0|0|||0|7
Rectangle 44530|16|1668060000|1668067200|1.00615|1.00569|0|1|2|0|0|0|||0|7
Rectangle 44534|16|1675951200|1675958400|1.07150|1.07127|0|1|2|0|0|0|||0|7
Rectangle 44576|16|1672137000|1672144200|1.06283|1.06262|0|1|2|0|0|0|||0|7
Rectangle 4462|16|1674650700|1674657900|1.08532|1.08513|0|1|2|0|0|0|||0|7
Rectangle 44731|16|1679479200|1679526000|1.07715|1.07656|15570276|1|0|0|1|0|||0|7
Rectangle 44740|16|1697104800|1697149800|1.06331|1.06362|15453831|1|0|0|1|0|||0|7
Rectangle 44936|16|1677503700|1677510900|1.05348|1.05331|0|1|2|0|0|0|||0|7
Rectangle 45182|16|1672112700|1672119900|1.06667|1.06646|0|1|2|0|0|0|||0|7
Rectangle 45184|16|1672126200|1672133400|1.06709|1.06688|0|1|2|0|0|0|||0|7
Rectangle 45207|16|1668074400|1668121200|1.00012|0.99960|15570276|1|0|0|1|0|||0|7
Rectangle 45243|16|1698733620|1698789600|1.05990|1.05953|15453831|1|0|0|1|0|||0|7
Rectangle 45287|16|1668076200|1668083400|0.99356|0.99318|0|1|2|0|0|0|||0|7
Rectangle 45309|16|1669975200|1670022000|1.05197|1.05304|15570276|1|0|0|1|0|||0|7
Rectangle 45312|16|1673465400|1673472600|1.07273|1.07254|0|1|2|0|0|0|||0|7
Rectangle 45317|16|1696582800|1696620240|1.05344|1.05361|15453831|1|0|0|1|0|||0|7
Rectangle 45344|16|1669978800|1669986000|1.04785|1.04747|0|1|2|0|0|0|||0|7
Rectangle 45415|16|1677858420|1677884400|1.06246|1.06296|15570276|1|0|0|1|0|||0|7
Rectangle 45460|16|1670499660|1670540400|1.04984|1.04896|15570276|1|0|0|1|0|||0|7
Rectangle 45497|16|1670492700|1670499900|1.04802|1.04773|0|1|2|0|0|0|||0|7
Rectangle 45522|16|1670486400|1670493600|1.05392|1.05363|0|1|2|0|0|0|||0|7
Rectangle 45590|16|1669667400|1669674600|1.03290|1.03254|0|1|2|0|0|0|||0|7
Rectangle 45619|16|1669701600|1669708800|1.04205|1.04169|0|1|2|0|0|0|||0|7
Rectangle 45629|16|1669707900|1669715100|1.03371|1.03335|0|1|2|0|0|0|||0|7
Rectangle 45661|16|1669705080|1669762800|1.03914|1.03944|15570276|1|0|0|1|0|||0|7
Rectangle 45711|16|1663687680|1663714800|0.99664|0.99739|2139610|1|0|0|1|0|||0|7
Rectangle 45719|16|1686708000|1686715200|1.07747|1.07730|0|1|2|0|0|0|||0|7
Rectangle 45751|16|1679416200|1679452200|1.07827|1.07884|15570276|1|0|0|1|0|||0|7
Rectangle 45772|16|1677577500|1677625200|1.05890|1.05968|15570276|1|0|0|1|0|||0|7
Rectangle 45903|16|1663151400|1663158600|0.99602|0.99557|0|1|2|0|0|0|||0|7
Rectangle 45934|16|1663164900|1663172100|1.00481|1.00436|0|1|2|0|0|0|||0|7
Rectangle 46017|16|1671548580|1671577200|1.06061|1.05993|15570276|1|0|0|1|0|||0|7
Rectangle 4605|16|1698313620|1698361200|1.05443|1.05375|15453831|1|0|0|1|0|||0|7
Rectangle 46108|16|1667811600|1667862000|0.99413|0.99472|2139610|1|0|0|1|0|||0|7
Rectangle 46164|16|1698681480|1698727500|1.06085|1.06039|15570276|1|0|0|1|0|||0|7
Rectangle 46180|16|1671577200|1671584400|1.06517|1.06494|0|1|2|0|0|0|||0|7
Rectangle 46188|16|1675414800|1675465200|1.08980|1.08929|15570276|1|0|0|1|0|||0|7
Rectangle 46193|16|1671543900|1671551100|1.05867|1.05845|0|1|2|0|0|0|||0|7
Rectangle 46242|16|1667597400|1667604600|0.99780|0.99701|0|1|2|0|0|0|||0|7
Rectangle 46283|16|1675677600|1675724400|1.07828|1.07793|15570276|1|0|0|1|0|||0|7
Rectangle 46434|16|1677578400|1677626700|1.05946|1.06032|15453831|1|0|0|1|0|||0|7
Rectangle 46456|16|1680265800|1680273000|1.08542|1.08514|0|1|2|0|0|0|||0|7
Rectangle 46470|16|1668599940|1668639600|1.04194|1.04250|15570276|1|0|0|1|0|||0|7
Rectangle 46494|16|1667554440|1667602800|0.97966|0.97754|2139610|1|0|0|1|0|||0|7
Rectangle 46516|16|1680527400|1680574560|1.08530|1.08582|15570276|1|0|0|1|0|||0|7
Rectangle 46524|16|1697633400|1697680800|1.05697|1.05736|15453831|1|0|0|1|0|||0|7
Rectangle 46591|16|1678101540|1678143600|1.06411|1.06376|15570276|1|0|0|1|0|||0|7
Rectangle 46595|16|1680526800|1680534000|1.08028|1.07999|0|1|2|0|0|0|||0|7
Rectangle 46601|16|1680539400|1680546600|1.08099|1.08071|0|1|2|0|0|0|||0|7
Rectangle 4663|16|1679306640|1679353200|1.06418|1.06510|15570276|1|0|0|1|0|||0|7
Rectangle 46695|16|1670247000|1670254200|1.06008|1.05970|0|1|2|0|0|0|||0|7
Rectangle 46703|16|1671615060|1671633900|1.06282|1.06320|15570276|1|0|0|1|0|||0|7
Rectangle 46839|16|1665390780|1665442800|0.97274|0.97181|2139610|1|0|0|1|0|||0|7
Rectangle 4685|16|1671704220|1671750000|1.06482|1.06529|15570276|1|0|0|1|0|||0|7
Rectangle 46973|16|1698685260|1698731220|1.06182|1.06086|15453831|1|0|0|1|0|||0|7
Rectangle 47017|16|1673972040|1673996400|1.08555|1.08613|15570276|1|0|0|1|0|||0|7
Rectangle 47088|16|1671569100|1671576300|1.05944|1.05923|0|1|2|0|0|0|||0|7
Rectangle 47090|16|1671594300|1671601500|1.05970|1.05949|0|1|2|0|0|0|||0|7
Rectangle 47164|16|1671615000|1671622200|1.06462|1.06438|0|1|2|0|0|0|||0|7
Rectangle 4728|16|1664366940|1664406000|0.95583|0.95474|2139610|1|0|0|1|0|||0|7
Rectangle 47521|16|1668076260|1668121200|0.99954|0.99889|15570276|1|0|0|1|0|||0|7
Rectangle 47571|16|1665654960|1665702000|0.96992|0.96924|2139610|1|0|0|1|0|||0|7
Rectangle 4763|16|1679576400|1679583600|1.08539|1.08505|0|1|2|0|0|0|||0|7
Rectangle 4765|16|1697726160|1697766300|1.05621|1.05589|15453831|1|0|0|1|0|||0|7
Rectangle 4772|16|1679562000|1679569200|1.09372|1.09337|0|1|2|0|0|0|||0|7
Rectangle 4777|16|1671675300|1671682500|1.05985|1.05964|0|1|2|0|0|0|||0|7
Rectangle 47775|16|1669715280|1669762800|1.03776|1.03860|15570276|1|0|0|1|0|||0|7
Rectangle 47790|16|1669714200|1669721400|1.04205|1.04169|0|1|2|0|0|0|||0|7
Rectangle 47836|16|1668601800|1668640500|1.04266|1.04323|15570276|1|0|0|1|0|||0|7
Rectangle 47892|16|1669977600|1670022000|1.05360|1.05418|15570276|1|0|0|1|0|||0|7
Rectangle 4808|16|1671703200|1671710400|1.06637|1.06613|0|1|2|0|0|0|||0|7
Rectangle 48098|16|1677464100|1677471300|1.05845|1.05825|0|1|2|0|0|0|||0|7
Rectangle 48103|16|1677514500|1677521700|1.06249|1.06229|0|1|2|0|0|0|||0|7
Rectangle 48169|16|1669908600|1669937280|1.04848|1.04616|15453831|1|0|0|1|0|||0|7
Rectangle 48170|16|1665432000|1665439200|0.97558|0.97511|0|1|2|0|0|0|||0|7
Rectangle 48201|16|1669914000|1669935600|1.05228|1.05338|15453831|1|0|0|1|0|||0|7
Rectangle 48254|16|1667815200|1667862000|0.99291|0.99248|2139610|1|0|0|1|0|||0|7
Rectangle 48292|16|1669726200|1669764600|1.03847|1.03933|15453831|1|0|0|1|0|||0|7
Rectangle 48431|16|1743548400|1798586400|1.08039|1.08115|11119017|3|0|0|1|0|1.4.25||0|0
Rectangle 48730|16|1669388220|1669417200|1.03852|1.03760|15453831|1|0|0|1|0|||0|7
Rectangle 48826|16|1665066840|1665097200|0.98757|0.98681|2139610|1|0|0|1|0|||0|7
Rectangle 49018|16|1665062100|1665069300|0.98270|0.98222|0|1|2|0|0|0|||0|7
Rectangle 49083|16|1667816160|1667862000|0.99521|0.99614|2139610|1|0|0|1|0|||0|7
Rectangle 49105|16|1679483100|1679530140|1.07775|1.07710|15453831|1|0|0|1|0|||0|7
Rectangle 49206|16|1673515800|1673523000|1.07435|1.07416|0|1|2|0|0|0|||0|7
Rectangle 49211|16|1673487000|1673494200|1.07789|1.07770|0|1|2|0|0|0|||0|7
Rectangle 49217|16|1673499600|1673506800|1.07788|1.07769|0|1|2|0|0|0|||0|7
Rectangle 49228|16|1673449200|1673456400|1.07779|1.07759|0|1|2|0|0|0|||0|7
Rectangle 49298|16|1663172220|1663196400|0.99974|1.00024|2139610|2|0|0|1|0|||0|7
Rectangle 49323|16|1673254800|1673305200|1.06815|1.06885|15570276|1|0|0|1|0|||0|7
Rectangle 49327|16|1663148880|1663196400|0.99653|0.99598|2139610|2|0|0|1|0|||0|7
Rectangle 4937|16|1696938360|1696984200|1.06048|1.05990|15453831|1|0|0|1|0|||0|7
Rectangle 49385|16|1675416660|1675467720|1.08882|1.08836|15570276|1|0|0|1|0|||0|7
Rectangle 49401|16|1673256060|1673306760|1.06906|1.06947|15570276|1|0|0|1|0|||0|7
Rectangle 49502|16|1667820600|1667827800|1.00232|1.00153|0|1|2|0|0|0|||0|7
Rectangle 49576|16|1680533940|1680581220|1.08736|1.08780|15453831|1|0|0|1|0|||0|7
Rectangle 49599|16|1671030900|1671038100|1.06116|1.06092|0|1|2|0|0|0|||0|7
Rectangle 4960|16|1670589180|1670589660|1.05628|1.05617|42495|1|0|0|1|0|||0|1
Rectangle 49706|16|1681914420|1681957800|1.09193|1.09239|15570276|1|0|0|1|0|||0|7
Rectangle 4971|16|1670590260|1670590740|1.05505|1.05495|42495|1|0|0|1|0|||0|1
Rectangle 49712|16|1672142220|1672182000|1.06563|1.06616|15570276|1|0|0|1|0|||0|7
Rectangle 49725|16|1666144800|1666152000|0.98768|0.98740|0|1|2|0|0|0|||0|7
Rectangle 49729|16|1666170000|1666177200|0.98726|0.98698|0|1|2|0|0|0|||0|7
Rectangle 49744|16|1681908660|1681958520|1.09305|1.09260|15453831|1|0|0|1|0|||0|7
Rectangle 49814|16|1681907400|1681914600|1.09164|1.09146|0|1|2|0|0|0|||0|7
Rectangle 49863|16|1681384080|1681429500|1.10218|1.10250|15453831|1|0|0|1|0|||0|7
Rectangle 4993|16|1668165300|1668207600|1.02503|1.02635|15453831|1|0|0|1|0|||0|7
Rectangle 49979|16|1667817060|1667862000|0.99666|0.99727|2139610|1|0|0|1|0|||0|7
Rectangle 5|16|1676001600|1676008800|1.07151|1.07128|0|1|2|0|0|0|||0|7
Rectangle 50045|16|1663138800|1663146000|0.99593|0.99548|0|1|2|0|0|0|||0|7
Rectangle 50081|16|1697635080|1697682480|1.05606|1.05620|15453831|1|0|0|1|0|||0|7
Rectangle 50124|16|1663753380|1663801200|0.98939|0.99065|2139610|1|0|0|1|0|||0|7
Rectangle 50335|16|1684335540|1684381500|1.08262|1.08246|15570276|1|0|0|1|0|||0|7
Rectangle 50514|16|1669389540|1669418700|1.03717|1.03669|15453831|1|0|0|1|0|||0|7
